date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:07:38	65960/65960	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:24:12%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/user-card.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/user-card.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:38	5610/5610	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202017%2019:15:50%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/auth-lock-screen.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/auth-lock-screen.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:39	141722/141722	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:24:10%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/user-profile.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/user-profile.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:43	30659/30659	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20May%202017%2020:04:24%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/assets/images/mega-menu/01.jpg	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/assets/images/mega-menu/01.jpg	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:44	33909/33909	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20May%202017%2020:04:26%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/assets/images/mega-menu/02.jpg	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/assets/images/mega-menu/02.jpg	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:44	25872/25872	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20May%202017%2020:04:18%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/assets/images/mega-menu/04.jpg	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/assets/images/mega-menu/04.jpg	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:44	35001/35001	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20May%202017%2020:04:28%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/assets/images/mega-menu/03.jpg	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/assets/images/mega-menu/03.jpg	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:45	4596/4596	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Apr%202017%2009:39:48%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/assets/images/user.png	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/assets/images/user.png	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:46	67272/67272	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:14%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/email-inbox.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/email-inbox.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:46	4596/4596	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Apr%202017%2009:39:34%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/assets/images/avatar-1.png	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/assets/images/avatar-1.png	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
