date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:26:28	22527/22527	---M--	200	added ('OK')	image/jpeg	etag:%225c127ac2-57ff%22	https://demos.creative-tim.com/argon-dashboard-pro/assets/img/theme/angular.jpg	C:/xampp2/htdocs/gesacafrontend/argon/demos.creative-tim.com/argon-dashboard-pro/assets/img/theme/angular.jpg	(from https://demos.creative-tim.com/argon-dashboard-pro/pages/dashboards/dashboard.html)
12:26:28	22085/22085	---M--	200	added ('OK')	image/jpeg	etag:%225c127ac2-5645%22	https://demos.creative-tim.com/argon-dashboard-pro/assets/img/theme/sketch.jpg	C:/xampp2/htdocs/gesacafrontend/argon/demos.creative-tim.com/argon-dashboard-pro/assets/img/theme/sketch.jpg	(from https://demos.creative-tim.com/argon-dashboard-pro/pages/dashboards/dashboard.html)
12:26:28	25566/25566	---M--	200	added ('OK')	image/jpeg	etag:%225c127ac2-63de%22	https://demos.creative-tim.com/argon-dashboard-pro/assets/img/theme/react.jpg	C:/xampp2/htdocs/gesacafrontend/argon/demos.creative-tim.com/argon-dashboard-pro/assets/img/theme/react.jpg	(from https://demos.creative-tim.com/argon-dashboard-pro/pages/dashboards/dashboard.html)
12:26:28	119976/119976	---M--	200	added ('OK')	image/jpeg	etag:%225c127ac2-1d4a8%22	https://demos.creative-tim.com/argon-dashboard-pro/assets/img/theme/img-1-1000x600.jpg	C:/xampp2/htdocs/gesacafrontend/argon/demos.creative-tim.com/argon-dashboard-pro/assets/img/theme/img-1-1000x600.jpg	(from https://demos.creative-tim.com/argon-dashboard-pro/pages/dashboards/dashboard.html)
12:26:29	18469/18469	---M--	200	added ('OK')	image/jpeg	etag:%225c127ac2-4825%22	https://demos.creative-tim.com/argon-dashboard-pro/assets/img/theme/vue.jpg	C:/xampp2/htdocs/gesacafrontend/argon/demos.creative-tim.com/argon-dashboard-pro/assets/img/theme/vue.jpg	(from https://demos.creative-tim.com/argon-dashboard-pro/pages/dashboards/dashboard.html)
12:26:29	1438/1438	---M--	200	added ('OK')	image/png	etag:%225c127ac2-59e%22	https://demos.creative-tim.com/argon-dashboard-pro/assets/img/icons/cards/bitcoin.png	C:/xampp2/htdocs/gesacafrontend/argon/demos.creative-tim.com/argon-dashboard-pro/assets/img/icons/cards/bitcoin.png	(from https://demos.creative-tim.com/argon-dashboard-pro/pages/dashboards/dashboard.html)
12:26:29	86927/86927	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c127ac2-1538f%22	https://demos.creative-tim.com/argon-dashboard-pro/assets/vendor/jquery/dist/jquery.min.js	C:/xampp2/htdocs/gesacafrontend/argon/demos.creative-tim.com/argon-dashboard-pro/assets/vendor/jquery/dist/jquery.min.js	(from https://demos.creative-tim.com/argon-dashboard-pro/pages/dashboards/dashboard.html)
12:26:29	70966/70966	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c127ac2-11536%22	https://demos.creative-tim.com/argon-dashboard-pro/assets/vendor/bootstrap/dist/js/bootstrap.bundle.min.js	C:/xampp2/htdocs/gesacafrontend/argon/demos.creative-tim.com/argon-dashboard-pro/assets/vendor/bootstrap/dist/js/bootstrap.bundle.min.js	(from https://demos.creative-tim.com/argon-dashboard-pro/pages/dashboards/dashboard.html)
12:26:30	3886/3886	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c127ac2-f2e%22	https://demos.creative-tim.com/argon-dashboard-pro/assets/vendor/js-cookie/js.cookie.js	C:/xampp2/htdocs/gesacafrontend/argon/demos.creative-tim.com/argon-dashboard-pro/assets/vendor/js-cookie/js.cookie.js	(from https://demos.creative-tim.com/argon-dashboard-pro/pages/dashboards/dashboard.html)
12:26:30	13041/13041	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c127ac2-32f1%22	https://demos.creative-tim.com/argon-dashboard-pro/assets/vendor/jquery.scrollbar/jquery.scrollbar.min.js	C:/xampp2/htdocs/gesacafrontend/argon/demos.creative-tim.com/argon-dashboard-pro/assets/vendor/jquery.scrollbar/jquery.scrollbar.min.js	(from https://demos.creative-tim.com/argon-dashboard-pro/pages/dashboards/dashboard.html)
